date,cash_30d,positions_value_30d,total_equity_30d,open_positions_30d,cash_60d,positions_value_60d,total_equity_60d,open_positions_60d,cash_90d,positions_value_90d,total_equity_90d,open_positions_90d,spy_equity,return_30d,return_60d,return_90d,spy_return
2025-02-27 00:00:00,0.0,434379.81586454343,434379.81586454343,132.0,0.0,1030513.9848905713,1030513.9848905713,29.0,0.0,86137.12435960636,86137.12435960636,98.0,40055.456495421946,,,,
2025-02-28 00:00:00,0.0,434379.81586454343,434379.81586454343,132.0,0.0,1030513.9848905713,1030513.9848905713,29.0,0.0,86137.12435960636,86137.12435960636,98.0,40680.542421440114,,,,
2025-03-01 00:00:00,0.0,434379.81586454343,434379.81586454343,132.0,0.0,1030513.9848905713,1030513.9848905713,29.0,0.0,86137.12435960636,86137.12435960636,98.0,40680.542421440114,,,,
2025-03-02 00:00:00,0.0,434379.81586454343,434379.81586454343,132.0,0.0,1030513.9848905713,1030513.9848905713,29.0,0.0,86137.12435960636,86137.12435960636,98.0,40680.542421440114,,,,
2025-03-03 00:00:00,0.0,434379.81586454343,434379.81586454343,132.0,0.0,1030513.9848905713,1030513.9848905713,29.0,0.0,86137.12435960636,86137.12435960636,98.0,39967.823448515635,,,,
2025-03-04 00:00:00,0.0,434379.81586454343,434379.81586454343,132.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,39494.72785114542,,,,
2025-03-05 00:00:00,0.0,416406.9059161932,416406.9059161932,186.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,39919.21178313673,,,,
2025-03-06 00:00:00,0.0,416406.9059161932,416406.9059161932,186.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,39210.60054399266,,,,
2025-03-07 00:00:00,0.0,416406.9059161932,416406.9059161932,220.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,39430.37056940378,,,,
2025-03-08 00:00:00,0.0,416406.9059161932,416406.9059161932,220.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,39430.37056940378,,,,
2025-03-09 00:00:00,2.993698607145924e-12,416406.9059161932,416406.9059161932,182.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,39430.37056940378,,,,
2025-03-10 00:00:00,0.0,416406.9059161932,416406.9059161932,267.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,38380.11957140834,,,,
2025-03-11 00:00:00,0.0,416406.9059161932,416406.9059161932,267.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,38061.07025896274,,,,
2025-03-12 00:00:00,0.0,416406.9059161932,416406.9059161932,267.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,38263.04289050737,,,,
2025-03-13 00:00:00,0.0,416406.9059161932,416406.9059161932,267.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,37752.977689113504,,,,
2025-03-14 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,38532.795218815176,,,,
2025-03-15 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,86137.12435960636,86137.12435960636,98.0,38532.795218815176,,,,
2025-03-16 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,82277.59260484227,0.0,82277.59260484227,0.0,38532.795218815176,,,,
2025-03-17 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38829.93522484096,,,,
2025-03-18 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38410.24434538896,,,,
2025-03-19 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38828.56458732319,,,,
2025-03-20 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38716.28095896153,,,,
2025-03-21 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38612.89811691956,,,,
2025-03-22 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38612.89811691956,,,,
2025-03-23 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38612.89811691956,,,,
2025-03-24 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,39304.39728095604,,,,
2025-03-25 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,39398.8793366783,,,,
2025-03-26 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38928.525014343635,,,,
2025-03-27 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38825.142172301676,,,,
2025-03-28 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38043.26868632334,,,,
2025-03-29 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38043.26868632334,,,,
2025-03-30 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38043.26868632334,,,,
2025-03-31 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38298.64603578617,,,,
2025-04-01 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38406.81775159451,,,,
2025-04-02 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,38649.871899716134,,,,
2025-04-03 00:00:00,0.0,416406.9059161932,416406.9059161932,293.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,36745.174666439896,,,,
2025-04-04 00:00:00,0.0,396857.3855632388,396857.3855632388,240.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,34594.002959406986,,,,
2025-04-05 00:00:00,0.0,396857.3855632388,396857.3855632388,240.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,34594.002959406986,,,,
2025-04-06 00:00:00,1.0228034738609982e-10,396857.3855632387,396857.3855632388,178.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,34594.002959406986,,,,
2025-04-07 00:00:00,0.0,396857.38556323876,396857.38556323876,226.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,34532.38486331443,,,,
2025-04-08 00:00:00,0.0,396857.38556323876,396857.38556323876,226.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,33991.511658567506,,,,
2025-04-09 00:00:00,4.0389678347315804e-28,396857.38556323876,396857.38556323876,164.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,37561.27648140634,,,,
2025-04-10 00:00:00,0.0,396857.38556323876,396857.38556323876,206.0,0.0,1070937.9628580369,1070937.9628580369,66.0,0.0,82277.59260484227,82277.59260484227,85.0,35915.37901261446,,,,
