date,cash_30d,positions_value_30d,total_equity_30d,open_positions_30d,cash_60d,positions_value_60d,total_equity_60d,open_positions_60d,cash_90d,positions_value_90d,total_equity_90d,open_positions_90d,return_30d,return_60d,return_90d
2025-11-11 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-12 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-13 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-14 00:00:00,0.0,22374.918385366982,22374.918385366982,174.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-17 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-18 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-19 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-20 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-21 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,157.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-24 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,147.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-25 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,147.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-26 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-11-28 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-01 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-02 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-03 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-04 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,0.0,15955.053331592673,15955.053331592673,31.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-05 00:00:00,4.650618767894711e-13,22374.91838536698,22374.91838536698,127.0,14118.825971799848,0.0,14118.825971799848,0.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-08 00:00:00,21616.05171776642,3.4762908601098592e-12,21616.051717766422,86.0,14118.825971799848,0.0,14118.825971799848,0.0,6520.902924330982,7092.489085362661,13613.392009693644,28.0,,,
2025-12-09 00:00:00,21616.05171776642,3.4762908601098592e-12,21616.051717766422,86.0,14118.825971799848,0.0,14118.825971799848,0.0,15772.048353179875,0.0,15772.048353179875,0.0,,,
2025-12-10 00:00:00,21616.05171776642,0.0,21616.05171776642,0.0,14118.825971799848,0.0,14118.825971799848,0.0,15772.048353179875,0.0,15772.048353179875,0.0,,,
SUMMARY,,,21616.05171776642,,,,14118.825971799848,,,,15772.048353179875,,1.161605171776642,0.4118825971799849,0.5772048353179875
